Sample Id	TP53: Copy Number Alterations	MUC16: mRNA expression (RNA Seq RPKM) (log2(value + 1))	sp|Q8WXI7|MUC16_HUMAN
ASPC1_PANCREAS	Diploid	0.00252	-0.169237181
CFPAC1_PANCREAS	Deep Deletion	4.08911	1.761780919
HUPT3_PANCREAS	Deep Deletion	6.60946	2.771603885
HUPT4_PANCREAS	Deep Deletion	0.84963	1.053608791
KP2_PANCREAS	Diploid	7.84143	4.453075073
L33_PANCREAS	Diploid	6.16411	1.597881584
MIAPACA2_PANCREAS	Diploid	0.00441	-1.188194063
PANC0203_PANCREAS	Deep Deletion	6.75903	3.786274634
PANC0403_PANCREAS	Diploid	1.10841	3.797003788
PANC1_PANCREAS	Diploid	0.11227	-0.273974697
PATU8988T_PANCREAS	Diploid	0.0017	-0.471541114
PL45_PANCREAS	Deep Deletion		2.470976605
QGP1_PANCREAS	Diploid	0.00301	-2.671809828
SW1990_PANCREAS	Diploid	1.10702	3.088692641
TCCPAN2_PANCREAS	Diploid	0.01787	-0.673794019
