,x
1,Pkp1
2,Cdkn2b
3,Gm8797
4,Tm4sf4
5,Onecut2
6,Cldn2
7,Slpi
8,Cd74
9,Ptgis
10,Pitx1
11,Wincr1
12,Nptx1
13,Crabp1
14,Nefl
15,Fez1
16,Rpl37a
17,Ctse
18,Rpl39
19,Islr
20,Dpep1
21,Ms4a4d
22,Ccna2
23,Ccnb1
24,Aspm
25,Crlf1
26,Rasgrp3
27,Il1a
28,Ifit3b
29,Ifit3
30,Ifi44
31,Agr2
32,Cdx2
33,Kcnk1
34,Higd1b
35,Ednrb
36,Cox4i2
37,Kcnn4
38,Spp1
39,Cd14
40,Cd63
41,Cald1
42,Elf3
43,Muc1
44,Krt18
45,Krt7
46,Krt19
47,Cdh1
48,Sparc
49,Vim
50,Muc16
51,Wt1
52,Upk1b
53,Msln
54,Upk3b
55,Tgfb1
56,Rps18
57,Cdkn2a
58,Mecom
59,Ripk4
60,Hk2
